MIC_GOWAWA[0.6;1;S-OWA;1.0;0.0;2;W-OWA;0.9;1.0]_H_cdch,TS[1]_SIC_T_scm,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,GV[1]_HM_H_pah,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[4]_V_U_z3,AC[7]_HM_U_mw,GV[2]_GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_eps,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[4]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_scv,GV[2]_CHOQUET[A;-0.75;AO1;0.2]_U_pbs,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,GV[1]_P2_U_pbs,TS[3]_I50_F_mw,AC[2]_SIC_T_scv,GV[3]_AM_U_z2,TS[2]_Q1_T_eps,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_SIC_T_cch,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,SD_P_scv,CHOQUET[D;-0.25;AO1;0.8]_P_isa,AC[5]_P3_U_khh,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,GV[5]_HM_H_mw,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[3]_CHOQUET[A;-0.5;AO1;0.3]_U_gcp1,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_F_ptt,GV[2]_N3_P_z3,AC[7]_P2_T_z3,ES_Q3_U_pie,TS[3]_AM_F_z1,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,GV[3]_CHOQUET[A;-0.75;AO2;0.7]_T_khh,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_U_cch,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[4]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.7]_H_pie,ES_Q3_C_cdch,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_B_pbs,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,SIC_F_hwhh,GV[3]_P2_T_eps,TS[3]_Q1_T_eps,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw,Class
0.5100008106160283,0.7028362890335579,0.3727889137964425,1.5552827584402047,0.0,0.8282916666666668,7310.09988333,71278.68496591988,0.558544707214792,0.0,0.4232,1.7730762349691147,1.4969690548476735,0.7963737240223765,0.0,-1.5247999999999995,1.675634121644376,47294.7254756718,0.0,0.0,0.7040082637566002,0.0,-895.24,217.44138544067425,0.1272987436507672,1.5552827584402047,185.2587777339456,3.014689893862424,0.0580654400008774,0.0,51.857999129072354,0.0378721559250015,95.84183257806156,170.98087346827035,0.0,0.6084561884790418,0.7763938315539738,0.9232212021846472,3197.5043875143874,75.0,0.0,0.0395473807784253,0.4374401143609633,6.462548415292531,-0.7500542137666375,0.343076923076923,0.0,0.2126507986188547,0.5959325479570212,0.8233573347702713,0.68,2.2421662715124038,0.0,0.2376610161794328,58.9648,0.7763074992123503,0.6084561884790418,11.40873366675927,1.6551696513685976,0.0872948553206839,1.1787360172227532,0.2641652741186238,1.6667677901374185,0.0,60685.55252427672,-886.1924999999999,0.0,37.307482735218194,APP
0.350821972944813,0.8494444412208768,0.4019250937497084,1.598609690608409,6.9171875,0.1582981283422458,3254.91929361,89699.18914931946,0.5306094586664322,78.26719654238771,0.368,1.5526462152943872,1.6007633011902938,0.91637702232414,0.0215455693391744,-0.2108823529411764,1.591828375999298,50223.548748556976,0.7360000000000001,57.0519,0.8562471758686627,0.002675238095238,-897.2149999999999,167.4187996209219,0.1825174699896293,1.598609690608409,158.9121822610181,-11.151964709630624,0.2600261423773258,0.2235751322865045,38.09246043884748,0.109507151119287,73.80913030870539,135.85869780054546,0.6799536435065555,0.6571050379690802,0.8075618031992244,0.5768669671949371,1433.9870713510716,93.79400779860174,99.87869999999998,0.8064429572569878,-1.1147989434392649,4.038068770364559,-0.509149158824872,0.8848571428571429,0.0,0.1622429169625414,1.0342190416253283,0.8102174520957022,0.8427916249249221,2.05312495321878,0.0,0.5554063679417066,35.8797,1.1521649187507836,0.6225219777009889,7.43583521394012,0.3858681379098145,0.4124173388756945,0.0,0.4709844246961413,1.639039710192463,0.0566837571893394,64818.85192073875,-893.94,0.73524893314367,71.17583734839496,APP
0.0,0.6230234154761809,0.0,0.0,0.0,0.08664,0.0,93922.7217982055,0.0,0.0,0.45125,0.0,0.0,0.95,0.0661104607123178,1.95,0.0,48394.60293886706,0.9025,10.0385,0.7185463540765221,0.0,-897.1800000000001,0.0,0.0,0.0,0.0,0.898702838954856,0.0,0.0,60.55521030548111,0.0,47.51849230679685,122.35,0.0,0.4471726222832957,1.0,1.167872341855371,0.0,128.20716446120906,0.0,1.333141534515812,0.0,8.175106392987596,8.28377808956916,1.0514285714285714,0.0,0.3873542842646941,0.0,0.0,0.8335462087594058,2.6092695508880426,0.0,0.0,36.8064,1.91,0.4471726222832957,0.0,1.3857459372637944,0.0,0.0,0.0,0.0,0.2652949955741216,62501.37982271222,-882.96,0.0,85.57751930416207,APP
0.4348791358289959,0.8699182570381689,0.4157450120473274,1.6083044085441012,10.376254180602007,0.3616856666666667,9873.118224723028,88240.13435366825,0.5518729779946216,102.94361538662498,0.5077617164181459,2.11595351404068,1.5913686196693373,0.902459282932162,0.0272002397497042,1.2724000000000002,1.6556189339838652,50467.66635739869,0.7290336069071165,87.0782,0.8947689010581996,0.0340628205128205,-928.81,177.37389560726646,0.1999954884363276,1.6083044085441012,155.45831969983334,328.5336123822209,0.1158762804914783,0.2660676548363843,38.56653929405498,0.0567425705437428,74.25498291485044,136.9822319264862,0.9449394649106028,0.7134858542157324,0.9891936824605152,0.4924260974189884,2562.146426022491,102.1807621420929,119.19603333333332,0.79293390425287,0.5304500786963958,3.446982681932918,9.72927536635562,0.9857692307692308,0.0,0.1998538438631262,0.8238947842826388,0.8094466916920512,0.8585675573800361,1.994058272363388,0.0,0.5902584814676913,64.6676,1.095037507511566,0.6361399932772297,8.101614157444782,0.7570133788325986,0.1781197561237021,1.90466505225,0.3243001948413334,1.627076251270216,0.1621387984467856,68078.49620113635,-928.27,1.5801416256157634,73.80627514289615,APP
0.3532943744986556,0.8874359135554885,0.0,0.0,14.25,0.0081363636363636,0.0,0.0,0.0,80.23598548848167,0.0,0.8424488551391769,0.0,1.1076162393336833,0.0,-0.0054545454545455,0.0,46214.24835691556,0.0,72.837525,0.8595824360039366,0.0,-887.93,175.5950579391397,0.2106100616830449,0.0,162.80762809741543,7.106426765303694,0.1278049999999999,0.2604593730405679,41.75061242353741,0.0289496202531645,80.9358693805222,150.58095424880892,0.0,0.8018946236940709,0.864406779661017,0.919899671437165,2969.135180088,151.9102908466878,0.0,0.8305903420069659,0.0,6.439297700060155,-0.3482367346938775,0.6908333333333333,0.0,0.2095748929417616,0.4770561870211157,0.0,1.0129464285714285,2.258063176557461,0.0,0.6416320364592587,26.9798,1.1178742581985048,0.7677668870527622,3.4525546612010345,1.6589413265306123,0.2328516363636363,0.0,0.4538175001666166,0.0,0.0904451574401931,61131.17599283394,-883.0925,1.2306666666666668,76.81208145854733,APP
0.5,0.0,0.3946356378129922,1.5990000000000002,0.0,0.0,0.0,0.0,0.533,0.0,0.0,2.7281918068360893,1.5990000000000002,0.0,0.0,6.12,1.599,50109.25577255034,0.0,0.0,0.3868528072345416,0.0,-896.54,0.0,0.0,1.5990000000000002,0.0,-4.346770263008613,0.0,0.0,58.2452,0.0,89.10489805360228,154.35,0.0,0.3333333333333333,0.0,0.4396,2900.820850308,0.0,0.0,0.0,0.6925682436616175,3.0772,0.0,0.0,0.0,0.2053333333333333,0.3951112412470323,0.7835768473235019,0.0,2.082566844919786,0.0,0.0,94.8676,1.18,0.3333333333333333,19.48,1.5902777777777777,0.0,0.0,0.0,1.5968980743873438,0.0,66787.7473,-895.24,0.0,0.0,APP
0.5,0.0,0.401464370161693,1.599,0.0,0.0,0.0,0.0,0.533,0.0,0.0,2.6567462405016693,1.5989999999999998,0.0,0.0,6.12,1.599,50230.69433969962,0.0,0.0,0.5,0.0,-896.54,0.0,0.0,1.599,0.0,-4.232937554330251,0.0,0.0,58.2452,0.0,91.30535033611118,154.35,0.0,0.3868528072345416,0.0,0.0,2900.8208503080004,0.0,0.0,0.0,0.6050140881595181,0.0,0.0,0.0,0.0,0.2053333333333333,0.3136,0.7880476655113863,0.0,2.087379679144385,0.0,0.0,94.8676,1.18,0.3868528072345416,11.96,1.5625,0.0,0.0,0.0,1.5990156658094428,0.0,66787.7473,-895.24,0.0,0.0,APP
0.509195686112835,0.6989700043360189,0.3920582381319812,1.563410174880763,0.0,0.0,0.0,0.0,0.522197809668441,0.0,0.0,2.2167742083185176,1.5459770607872263,0.0,0.0,1.6342857142857148,1.5665934290053236,49660.38759192656,0.0,0.0,0.6494834702380792,0.0,-895.24,198.65150415343,0.0,1.563410174880763,175.82553028855713,-25.943731473500897,0.0,0.0,49.7168493727602,0.0,96.01487858186827,166.3293586709284,0.0,0.5699627784245295,0.0,0.7467207868202063,2988.336535174693,0.0,0.0,0.0,0.5047,5.227045507741443,0.0,0.0,0.0,0.1574276454270091,0.3136,0.7813662321091085,0.0,1.7599997333351522,0.0,0.0,58.2452,0.906189825588436,0.4846856983727908,16.16341548064641,1.5465192743764171,0.0,0.0,0.0,1.5792319061953322,0.0,62849.45412633363,-895.99,0.0,0.0,APP
0.5117716567208229,0.0,0.3939792978295618,1.599,0.0,0.0,0.0,0.0,0.533,0.0,0.0,2.6871900618349374,1.599,0.0,0.0,7.080000000000001,1.599,49992.70557326308,0.0,0.0,0.4181656600790516,0.0,-896.54,0.0,0.0,1.599,0.0,-5.927396545051352,0.0,0.0,58.2452,0.0,89.10489805360228,154.35,0.0,0.3509453429964405,0.0,0.0,2900.8208503080004,0.0,0.0,0.0,0.6050140881595181,0.0,0.0,0.0,0.0,0.2053333333333333,0.3136,0.7810212233906667,0.0,2.1187244897959188,0.0,0.0,94.8676,1.18,0.3509453429964405,16.16341548064641,1.5625,0.0,0.0,0.0,1.5815019142389672,0.0,66787.7473,-895.24,0.0,0.0,APP
0.5122235809744714,0.0,0.378225,1.599,0.0,0.0,0.0,0.0,0.533,0.0,0.0,2.596085755517332,1.599,0.0,0.0,9.0,1.599,9989.109045000005,0.0,0.0,0.579380164285695,0.0,-896.54,0.0,0.0,1.599,0.0,-6.767045234216969,0.0,0.0,58.2452,0.0,91.30535033611118,154.35,0.0,0.4181656600790516,0.0,0.0,0.0,0.0,0.0,0.0,0.4801999999999999,0.0,0.0,0.0,0.0,0.2053333333333333,0.0,0.7866237433246893,0.0,2.1405357142857144,0.0,0.0,94.8676,0.0,0.4181656600790516,0.0,1.40625,0.0,0.0,0.0,1.5754685367945394,0.0,66787.7473,-895.24,0.0,0.0,APP
0.3952174472943215,0.8277293767706427,0.0,0.0,0.0,3.72645,0.0,91495.2768075401,0.0,0.0,0.4686094657064962,1.2401211579822788,0.0,0.963311445975826,0.0,0.65,0.0,49201.01217021855,0.0,87.0782,1.0,0.0,-948.7,144.22520103908553,0.0,0.0,125.01035140811672,-22.416580083925467,0.0,0.0,33.10131849727406,0.0,76.41356991180733,121.62607765729616,0.0,1.0,0.7956371986222732,0.0,1466.1964274880002,105.0,0.0,1.299201651698982,0.6642022293641597,0.0,8.997496527777777,0.6533333333333333,0.0,0.1574085886725025,0.3666,0.0,1.0,1.7711849179082313,0.0,0.0,29.760900000000003,1.29,1.0,6.01,0.0,0.0,1.9638945,0.0,0.0,0.2514629985800606,67938.90062065597,-932.64,0.0,67.24890005268976,APP
